   234    0.77392E-09    0.18231E-12    0.22523E-14    0.50024E-11
   235    0.77277E-09    0.18878E-12    0.22725E-14    0.52292E-11
   236    0.77154E-09    0.19552E-12    0.22927E-14    0.54563E-11
   237    0.77022E-09    0.20252E-12    0.23130E-14    0.56834E-11
   238    0.76883E-09    0.20978E-12    0.23332E-14    0.59105E-11
   239    0.76736E-09    0.21731E-12    0.23535E-14    0.61376E-11
   240    0.76581E-09    0.22512E-12    0.23738E-14    0.63644E-11
   241    0.76417E-09    0.23320E-12    0.23941E-14    0.65910E-11
   242    0.76246E-09    0.24155E-12    0.24145E-14    0.68171E-11
   243    0.76068E-09    0.25019E-12    0.24348E-14    0.70428E-11
   244    0.75881E-09    0.25910E-12    0.24551E-14    0.72679E-11
   245    0.75687E-09    0.26830E-12    0.24755E-14    0.74923E-11
   246    0.75485E-09    0.27779E-12    0.24958E-14    0.77159E-11
   247    0.75276E-09    0.28756E-12    0.25162E-14    0.79386E-11
   248    0.75059E-09    0.29763E-12    0.25365E-14    0.81603E-11
   249    0.74835E-09    0.30799E-12    0.25568E-14    0.83810E-11
   250    0.74604E-09    0.31864E-12    0.25772E-14    0.86005E-11
   251    0.74365E-09    0.32959E-12    0.25975E-14    0.88187E-11
   252    0.74119E-09    0.34085E-12    0.26178E-14    0.90355E-11
   253    0.73866E-09    0.35240E-12    0.26381E-14    0.92508E-11
   254    0.73606E-09    0.36424E-12    0.26583E-14    0.94646E-11
   255    0.73339E-09    0.37639E-12    0.26786E-14    0.96768E-11
   256    0.73066E-09    0.38884E-12    0.26988E-14    0.98872E-11
   257    0.72785E-09    0.40158E-12    0.27190E-14    0.10096E-10
   258    0.72498E-09    0.41462E-12    0.27391E-14    0.10302E-10
   259    0.72205E-09    0.42796E-12    0.27592E-14    0.10507E-10
   260    0.71905E-09    0.44159E-12    0.27793E-14    0.10709E-10
   261    0.71599E-09    0.45553E-12    0.27994E-14    0.10910E-10
   262    0.71287E-09    0.46976E-12    0.28194E-14    0.11108E-10
   263    0.70969E-09    0.48429E-12    0.28394E-14    0.11303E-10
   264    0.70644E-09    0.49912E-12    0.28593E-14    0.11496E-10
   265    0.70314E-09    0.51424E-12    0.28792E-14    0.11687E-10
   266    0.69978E-09    0.52967E-12    0.28991E-14    0.11875E-10
   267    0.69636E-09    0.54539E-12    0.29189E-14    0.12060E-10
   268    0.69289E-09    0.56140E-12    0.29386E-14    0.12242E-10
   269    0.68936E-09    0.57772E-12    0.29583E-14    0.12421E-10
   270    0.68578E-09    0.59432E-12    0.29780E-14    0.12597E-10
   271    0.68215E-09    0.61121E-12    0.29976E-14    0.12770E-10
   272    0.67847E-09    0.62839E-12    0.30171E-14    0.12940E-10
   273    0.67473E-09    0.64585E-12    0.30366E-14    0.13107E-10
   274    0.67095E-09    0.66358E-12    0.30560E-14    0.13270E-10
   275    0.66713E-09    0.68160E-12    0.30753E-14    0.13430E-10
   276    0.66325E-09    0.69989E-12    0.30946E-14    0.13586E-10
   277    0.65933E-09    0.71845E-12    0.31138E-14    0.13739E-10
   278    0.65537E-09    0.73727E-12    0.31329E-14    0.13888E-10
   279    0.65137E-09    0.75636E-12    0.31520E-14    0.14034E-10
   280    0.64733E-09    0.77571E-12    0.31710E-14    0.14176E-10
   281    0.64324E-09    0.79532E-12    0.31899E-14    0.14314E-10
   282    0.63912E-09    0.81519E-12    0.32088E-14    0.14447E-10
   283    0.63497E-09    0.83530E-12    0.32275E-14    0.14577E-10
   284    0.63077E-09    0.85567E-12    0.32462E-14    0.14703E-10
   285    0.62655E-09    0.87628E-12    0.32648E-14    0.14825E-10
   286    0.62229E-09    0.89713E-12    0.32833E-14    0.14942E-10
   287    0.61800E-09    0.91822E-12    0.33018E-14    0.15056E-10
   288    0.61368E-09    0.93953E-12    0.33202E-14    0.15164E-10
   289    0.60933E-09    0.96107E-12    0.33384E-14    0.15269E-10
   290    0.60495E-09    0.98283E-12    0.33566E-14    0.15369E-10
   291    0.60055E-09    0.10048E-11    0.33747E-14    0.15465E-10
   292    0.59612E-09    0.10270E-11    0.33928E-14    0.15556E-10
   293    0.59168E-09    0.10493E-11    0.34107E-14    0.15643E-10
   294    0.58721E-09    0.10719E-11    0.34285E-14    0.15725E-10
   295    0.58272E-09    0.10947E-11    0.34463E-14    0.15802E-10
   296    0.57821E-09    0.11176E-11    0.34639E-14    0.15875E-10
   297    0.57369E-09    0.11407E-11    0.34815E-14    0.15943E-10
   298    0.56915E-09    0.11640E-11    0.34990E-14    0.16006E-10
   299    0.56459E-09    0.11874E-11    0.35164E-14    0.16065E-10
   300    0.56002E-09    0.12110E-11    0.35337E-14    0.16118E-10
   301    0.55545E-09    0.12348E-11    0.35509E-14    0.16167E-10
   302    0.55086E-09    0.12587E-11    0.35680E-14    0.16211E-10
   303    0.54626E-09    0.12827E-11    0.35850E-14    0.16250E-10
   304    0.54166E-09    0.13069E-11    0.36019E-14    0.16283E-10
   305    0.53705E-09    0.13312E-11    0.36187E-14    0.16312E-10
   306    0.53243E-09    0.13556E-11    0.36354E-14    0.16336E-10
   307    0.52781E-09    0.13801E-11    0.36520E-14    0.16355E-10
   308    0.52319E-09    0.14047E-11    0.36686E-14    0.16368E-10
   309    0.51857E-09    0.14294E-11    0.36850E-14    0.16377E-10
   310    0.51396E-09    0.14542E-11    0.37014E-14    0.16381E-10
   311    0.50934E-09    0.14790E-11    0.37176E-14    0.16379E-10
   312    0.50473E-09    0.15040E-11    0.37338E-14    0.16373E-10
   313    0.50012E-09    0.15289E-11    0.37498E-14    0.16361E-10
   314    0.49552E-09    0.15540E-11    0.37658E-14    0.16344E-10
   315    0.49093E-09    0.15790E-11    0.37816E-14    0.16323E-10
   316    0.48634E-09    0.16041E-11    0.37974E-14    0.16296E-10
   317    0.48177E-09    0.16292E-11    0.38131E-14    0.16264E-10
   318    0.47721E-09    0.16544E-11    0.38287E-14    0.16226E-10
   319    0.47266E-09    0.16795E-11    0.38442E-14    0.16184E-10
   320    0.46813E-09    0.17046E-11    0.38596E-14    0.16137E-10
   321    0.46361E-09    0.17298E-11    0.38749E-14    0.16084E-10
   322    0.45911E-09    0.17549E-11    0.38902E-14    0.16026E-10
   323    0.45463E-09    0.17799E-11    0.39053E-14    0.15964E-10
   324    0.45016E-09    0.18050E-11    0.39204E-14    0.15896E-10
   325    0.44572E-09    0.18299E-11    0.39354E-14    0.15823E-10
   326    0.44130E-09    0.18549E-11    0.39503E-14    0.15745E-10
   327    0.43690E-09    0.18797E-11    0.39651E-14    0.15663E-10
   328    0.43253E-09    0.19045E-11    0.39798E-14    0.15575E-10
   329    0.42818E-09    0.19292E-11    0.39944E-14    0.15483E-10
   330    0.42386E-09    0.19538E-11    0.40090E-14    0.15385E-10
   331    0.41957E-09    0.19783E-11    0.40235E-14    0.15283E-10
   332    0.41531E-09    0.20027E-11    0.40379E-14    0.15176E-10
   333    0.41107E-09    0.20269E-11    0.40522E-14    0.15065E-10
   334    0.40687E-09    0.20510E-11    0.40665E-14    0.14948E-10
   335    0.40270E-09    0.20750E-11    0.40807E-14    0.14827E-10
   336    0.39857E-09    0.20988E-11    0.40948E-14    0.14702E-10
   337    0.39447E-09    0.21225E-11    0.41088E-14    0.14571E-10
   338    0.39041E-09    0.21460E-11    0.41228E-14    0.14436E-10
   339    0.38638E-09    0.21693E-11    0.41367E-14    0.14297E-10
   340    0.38239E-09    0.21924E-11    0.41506E-14    0.14153E-10
   341    0.37844E-09    0.22153E-11    0.41643E-14    0.14005E-10
   342    0.37453E-09    0.22381E-11    0.41781E-14    0.13852E-10
   343    0.37066E-09    0.22606E-11    0.41917E-14    0.13695E-10
   344    0.36683E-09    0.22828E-11    0.42053E-14    0.13534E-10
   345    0.36304E-09    0.23049E-11    0.42189E-14    0.13369E-10
   346    0.35930E-09    0.23267E-11    0.42324E-14    0.13200E-10
   347    0.35560E-09    0.23482E-11    0.42459E-14    0.13027E-10
   348    0.35195E-09    0.23695E-11    0.42593E-14    0.12850E-10
   349    0.34834E-09    0.23905E-11    0.42726E-14    0.12669E-10
   350    0.34478E-09    0.24112E-11    0.42860E-14    0.12484E-10
   351    0.34126E-09    0.24316E-11    0.42992E-14    0.12296E-10
   352    0.33780E-09    0.24518E-11    0.43125E-14    0.12104E-10
   353    0.33438E-09    0.24716E-11    0.43257E-14    0.11908E-10
   354    0.33101E-09    0.24911E-11    0.43389E-14    0.11709E-10
   355    0.32770E-09    0.25103E-11    0.43520E-14    0.11506E-10
   356    0.32443E-09    0.25291E-11    0.43651E-14    0.11300E-10
   357    0.32122E-09    0.25476E-11    0.43782E-14    0.11091E-10
   358    0.31806E-09    0.25658E-11    0.43912E-14    0.10878E-10
   359    0.31495E-09    0.25836E-11    0.44043E-14    0.10662E-10
   360    0.31189E-09    0.26010E-11    0.44173E-14    0.10444E-10
   361    0.30889E-09    0.26181E-11    0.44303E-14    0.10222E-10
   362    0.30594E-09    0.26348E-11    0.44433E-14    0.99980E-11
   363    0.30305E-09    0.26511E-11    0.44563E-14    0.97710E-11
   364    0.30021E-09    0.26670E-11    0.44692E-14    0.95413E-11
   365    0.29743E-09    0.26825E-11    0.44822E-14    0.93091E-11
   366    0.29470E-09    0.26976E-11    0.44951E-14    0.90744E-11
   367    0.29203E-09    0.27123E-11    0.45081E-14    0.88374E-11
   368    0.28942E-09    0.27266E-11    0.45211E-14    0.85981E-11
   369    0.28686E-09    0.27404E-11    0.45340E-14    0.83566E-11
   370    0.28437E-09    0.27538E-11    0.45470E-14    0.81130E-11
